,X,Y,Z,val,gx,gy,gz,
2255,1.020408163,0.816326531,5.102040816,0,-0.001110699,-0.008509896,0.999963173,1
2256,1.224489796,0.816326531,5.102040816,0,0.012629988,0.002528079,0.999917043,1
2257,1.428571429,0.816326531,5.102040816,0,0.012629988,0.002528079,0.999917043,1
2258,1.632653061,0.816326531,5.102040816,0,-0.032499991,0.009046919,0.99943079,1
2259,1.836734694,0.816326531,5.102040816,0,-0.033816688,0.007672263,0.999398603,1
2260,2.040816327,0.816326531,5.102040816,0,-0.026560317,0.014642929,0.999539961,1
2261,2.244897959,0.816326531,5.102040816,0,-0.11025887,0.014558786,0.993796269,1
2262,2.448979592,0.816326531,5.102040816,0,-0.122915824,0.028781273,0.991999667,1
2263,2.653061224,0.816326531,5.102040816,0,-0.255227326,0.040671509,0.966025279,1
2264,2.857142857,0.816326531,5.102040816,0,-0.259702145,0.033945334,0.96509197,1
2265,3.06122449,0.816326531,5.306122449,0,-0.276135247,0.046653645,0.959985814,1
2266,3.265306122,0.816326531,5.306122449,0,-0.462280888,0.043042913,0.885688257,1
2267,3.469387755,0.816326531,5.510204082,0,-0.461668663,0.042513854,0.88603308,1
2268,3.673469388,0.816326531,5.510204082,0,-0.575961919,0.037907234,0.816597153,1
2269,3.87755102,0.816326531,5.714285714,0,-0.575961919,0.037907234,0.816597153,1
2270,4.081632653,0.816326531,5.918367347,0,-0.591264861,0.030184327,0.805912384,1
2271,4.285714286,0.816326531,6.12244898,0,-0.645243529,0.031231933,0.763338297,1
2272,4.489795918,0.816326531,6.326530612,0,-0.657065678,0.019503034,0.753581002,1
2273,4.693877551,0.816326531,6.530612245,0,-0.657065678,0.019503034,0.753581002,1
2274,4.897959184,0.816326531,6.530612245,0,-0.676631977,0.038912274,0.73529246,1
2275,5.102040816,0.816326531,6.734693878,0,-0.657411139,0.02025763,0.753259731,1
2276,5.306122449,0.816326531,6.93877551,0,-0.676687134,0.021202191,0.735965346,1
2277,5.510204082,0.816326531,7.142857143,0,-0.667951769,0.029405335,0.7436234,1
2278,5.714285714,0.816326531,7.346938776,0,-0.676565589,0.014648705,0.73623666,1
2279,5.918367347,0.816326531,7.551020408,0,-0.627682173,0.027658728,0.777978203,1
2280,6.12244898,0.816326531,7.551020408,0,-0.627682173,0.027658728,0.777978203,1
2281,6.326530612,0.816326531,7.755102041,0,-0.504475755,0.017865464,0.863241008,1
2282,6.530612245,0.816326531,7.959183673,0,-0.483903809,0.034749122,0.874431016,1
2283,6.734693878,0.816326531,7.959183673,0,-0.484736743,0.032320866,0.874062728,1
2284,6.93877551,0.816326531,8.163265306,0,-0.264525208,0.022504862,0.964116147,1
2285,7.142857143,0.816326531,8.163265306,0,-0.264525208,0.022504862,0.964116147,1
2286,7.346938776,0.816326531,8.163265306,0,-0.101262002,0.038878542,0.994099827,1
2287,7.551020408,0.816326531,8.163265306,0,-0.099058384,0.036499143,0.994412012,1
2288,7.755102041,0.816326531,8.163265306,0,-0.088173523,0.026159812,0.995761565,1
2289,7.959183673,0.816326531,8.163265306,0,-0.036329853,0.018082236,0.999176248,1
2290,8.163265306,0.816326531,8.163265306,0,-0.036329853,0.018082236,0.999176248,1
2291,8.367346939,0.816326531,8.163265306,0,0.018828076,0.020881429,0.999604657,1
2292,8.571428571,0.816326531,8.163265306,0,0.019293781,0.020433898,0.999605025,1
2293,8.775510204,0.816326531,8.163265306,0,0.024311846,0.01521181,0.999588683,1
2294,8.979591837,0.816326531,8.163265306,0,0.033864804,0.010671731,0.999369446,1
2295,9.183673469,0.816326531,8.163265306,0,0.033864804,0.010671731,0.999369446,1
2296,9.387755102,0.816326531,8.163265306,0,0.043731198,0.009705376,0.99899619,1
2297,9.591836735,0.816326531,8.163265306,0,0.042276257,0.011088228,0.999044428,1
2298,9.795918367,0.816326531,8.163265306,0,0.042705488,0.010634313,0.999031107,1
2299,10,0.816326531,8.163265306,0,0.024717226,0.007921264,0.999663099,1
2300,0,0.612244898,5.102040816,0,-0.003559081,-0.016504284,0.999857461,1
2301,0.204081633,0.612244898,5.102040816,0,0.001971167,-0.015157075,0.999883182,1
2302,0.408163265,0.612244898,5.102040816,0,-0.003191308,-0.010063622,0.999944268,1
2303,0.612244898,0.612244898,5.102040816,0,-0.002691023,-0.010063636,0.999945739,1
2304,0.816326531,0.612244898,5.102040816,0,-0.002691023,-0.010063636,0.999945739,1
2305,1.020408163,0.612244898,5.102040816,0,-0.002466362,-0.005130781,0.999983796,1
2306,1.224489796,0.612244898,5.102040816,0,0.012629988,0.002528079,0.999917043,1
2307,1.428571429,0.612244898,5.102040816,0,0.006205526,0.009051526,0.999939779,1
2308,1.632653061,0.612244898,5.102040816,0,-0.032499991,0.009046919,0.99943079,1
2309,1.836734694,0.612244898,5.102040816,0,-0.032499991,0.009046919,0.99943079,1
2310,2.040816327,0.612244898,5.102040816,0,-0.033816688,0.007672263,0.999398603,1
2311,2.244897959,0.612244898,5.102040816,0,-0.122915824,0.028781273,0.991999667,1
2312,2.448979592,0.612244898,5.102040816,0,-0.136782515,0.041669284,0.989724312,1
2313,2.653061224,0.612244898,5.102040816,0,-0.255227326,0.040671509,0.966025279,1
2314,2.857142857,0.612244898,5.306122449,0,-0.274600649,0.043758727,0.960562157,1
2315,3.06122449,0.612244898,5.306122449,0,-0.281517437,0.038169665,0.958796647,1
2316,3.265306122,0.612244898,5.306122449,0,-0.461668663,0.042513854,0.88603308,1
2317,3.469387755,0.612244898,5.510204082,0,-0.461668663,0.042513854,0.88603308,1
2318,3.673469388,0.612244898,5.714285714,0,-0.575961919,0.037907234,0.816597153,1
2319,3.87755102,0.612244898,5.714285714,0,-0.566915362,0.046758844,0.822447921,1
2320,4.081632653,0.612244898,5.918367347,0,-0.594225807,0.049011393,0.802803571,1
2321,4.285714286,0.612244898,6.12244898,0,-0.64651637,0.04989237,0.761266927,1
2322,4.489795918,0.612244898,6.326530612,0,-0.657981062,0.0356545,0.752189922,1
2323,4.693877551,0.612244898,6.530612245,0,-0.657981062,0.0356545,0.752189922,1
2324,4.897959184,0.612244898,6.530612245,0,-0.681157346,0.034665054,0.73131594,1
2325,5.102040816,0.612244898,6.734693878,0,-0.657411139,0.02025763,0.753259731,1
2326,5.306122449,0.612244898,6.93877551,0,-0.676687134,0.021202191,0.735965346,1
2327,5.510204082,0.612244898,7.142857143,0,-0.651989407,0.014116592,0.758096653,1
2328,5.714285714,0.612244898,7.346938776,0,-0.676565589,0.014648705,0.73623666,1
2329,5.918367347,0.612244898,7.551020408,0,-0.641379967,0.015262219,0.767071576,1
2330,6.12244898,0.612244898,7.551020408,0,-0.615386508,0.016309465,0.788056754,1
2331,6.326530612,0.612244898,7.755102041,0,-0.504475755,0.017865464,0.863241008,1
2332,6.530612245,0.612244898,7.959183673,0,-0.504354904,0.017861184,0.86331171,1
2333,6.734693878,0.612244898,7.959183673,0,-0.478139054,0.029783507,0.877779009,1
2334,6.93877551,0.612244898,8.163265306,0,-0.257701245,0.032765659,0.965668929,1
2335,7.142857143,0.612244898,8.163265306,0,-0.264525208,0.022504862,0.964116147,1
2336,7.346938776,0.612244898,8.163265306,0,-0.116067111,0.021425213,0.993010265,1
2337,7.551020408,0.612244898,8.163265306,0,-0.088173523,0.026159812,0.995761565,1
2338,7.755102041,0.612244898,8.163265306,0,-0.088173523,0.026159812,0.995761565,1
2339,7.959183673,0.612244898,8.163265306,0,-0.028601429,0.026251356,0.999246128,1
2340,8.163265306,0.612244898,8.163265306,0,-0.036329853,0.018082236,0.999176248,1
2341,8.367346939,0.612244898,8.163265306,0,0.016983608,0.018126512,0.999691446,1
2342,8.571428571,0.612244898,8.163265306,0,0.024311846,0.01521181,0.999588683,1
2343,8.775510204,0.612244898,8.163265306,0,0.024311846,0.01521181,0.999588683,1
2344,8.979591837,0.612244898,8.163265306,0,0.038496998,0.015205028,0.999143027,1
2345,9.183673469,0.612244898,8.163265306,0,0.033864804,0.010671731,0.999369446,1
2346,9.387755102,0.612244898,8.163265306,0,0.042792491,0.011622204,0.99901638,1
2347,9.591836735,0.612244898,8.163265306,0,0.042705488,0.010634313,0.999031107,1
2348,9.795918367,0.612244898,8.163265306,0,0.042705488,0.010634313,0.999031107,1
2349,10,0.612244898,8.163265306,0,0.027479663,0.010640004,0.999565735,1
2350,0,0.408163265,5.102040816,0,-0.003366549,-0.014351276,0.999891348,1
2351,0.204081633,0.408163265,5.102040816,0,-0.005372099,-0.008607914,0.999948521,1
2352,0.408163265,0.408163265,5.102040816,0,-0.003191404,-0.006420283,0.999974297,1
2353,0.612244898,0.408163265,5.102040816,0,-0.002691104,-0.006420292,0.999975769,1
2354,0.816326531,0.408163265,5.102040816,0,-0.004990489,-0.00409993,0.999979143,1
2355,1.020408163,0.408163265,5.102040816,0,-0.004990489,-0.00409993,0.999979143,1
2356,1.224489796,0.408163265,5.102040816,0,0.001144316,0.002345207,0.999996595,1
2357,1.428571429,0.408163265,5.102040816,0,0.006205611,0.007400365,0.999953361,1
2358,1.632653061,0.408163265,5.102040816,0,-0.032500432,0.007396598,0.999444352,1
2359,1.836734694,0.408163265,5.102040816,0,-0.032500432,0.007396598,0.999444352,1
2360,2.040816327,0.408163265,5.102040816,0,-0.0400435,0.015144876,0.999083155,1
2361,2.244897959,0.408163265,5.102040816,0,-0.14178341,0.016825357,0.989754703,1
2362,2.448979592,0.408163265,5.102040816,0,-0.136870841,0.021134651,0.990363418,1
2363,2.653061224,0.408163265,5.102040816,0,-0.255384331,0.020627949,0.966619538,1
2364,2.857142857,0.408163265,5.306122449,0,-0.274796219,0.02219589,0.961246264,1
2365,3.06122449,0.408163265,5.306122449,0,-0.295707462,0.040226405,0.954431209,1
2366,3.265306122,0.408163265,5.306122449,0,-0.462647524,0.043774859,0.885460914,1
2367,3.469387755,0.408163265,5.510204082,0,-0.462647524,0.043774859,0.885460914,1
2368,3.673469388,0.408163265,5.714285714,0,-0.572650624,0.044869247,0.818570714,1
2369,3.87755102,0.408163265,5.714285714,0,-0.567307663,0.028371711,0.823017048,1
2370,4.081632653,0.408163265,5.918367347,0,-0.594677625,0.029740514,0.803413981,1
2371,4.285714286,0.408163265,6.12244898,0,-0.637319862,0.015216477,0.770449124,1
2372,4.489795918,0.408163265,6.326530612,0,-0.658230301,0.022682052,0.752474847,1
2373,4.693877551,0.408163265,6.530612245,0,-0.658230301,0.022682052,0.752474847,1
2374,4.897959184,0.408163265,6.734693878,0,-0.665037959,0.006228996,0.746783579,1
2375,5.102040816,0.408163265,6.734693878,0,-0.657487823,0.01331027,0.753347595,1
2376,5.306122449,0.408163265,6.93877551,0,-0.6767736,0.013931048,0.736059386,1
2377,5.510204082,0.408163265,7.142857143,0,-0.662963474,0.000692399,0.748651423,1
2378,5.714285714,0.408163265,7.346938776,0,-0.676594523,0.011360849,0.736268146,1
2379,5.918367347,0.408163265,7.551020408,0,-0.643050862,0.013370245,0.765706749,1
2380,6.12244898,0.408163265,7.551020408,0,-0.643050862,0.013370245,0.765706749,1
2381,6.326530612,0.408163265,7.755102041,0,-0.504106686,0.042206081,0.862609469,1
2382,6.530612245,0.408163265,7.959183673,0,-0.512848675,0.049975503,0.857023154,1
2383,6.734693878,0.408163265,7.959183673,0,-0.512848675,0.049975503,0.857023154,1
2384,6.93877551,0.408163265,8.163265306,0,-0.256871526,0.086577724,0.962559773,1
2385,7.142857143,0.408163265,8.163265306,0,-0.241670403,0.066374849,0.968085635,1
2386,7.346938776,0.408163265,8.163265306,0,-0.095815,0.016027757,0.995270113,1
2387,7.551020408,0.408163265,8.163265306,0,-0.095815,0.016027757,0.995270113,1
2388,7.755102041,0.408163265,8.163265306,0,-0.088180501,0.022938129,0.995840369,1
2389,7.959183673,0.408163265,8.163265306,0,-0.028603708,0.023018411,0.999325763,1
2390,8.163265306,0.408163265,8.163265306,0,-0.029662946,0.024084065,0.999269767,1
2391,8.367346939,0.408163265,8.163265306,0,0.024084289,0.00966768,0.999663185,1
2392,8.571428571,0.408163265,8.163265306,0,0.024084289,0.00966768,0.999663185,1
2393,8.775510204,0.408163265,8.163265306,0,0.024313468,0.009900362,0.99965536,1
2394,8.979591837,0.408163265,8.163265306,0,0.038499563,0.009895947,0.999209615,1
2395,9.183673469,0.408163265,8.163265306,0,0.036451191,0.01185138,0.999265158,1
2396,9.387755102,0.408163265,8.163265306,0,0.044661114,0.006376705,0.998981843,1
2397,9.591836735,0.408163265,8.163265306,0,0.044661114,0.006376705,0.998981843,1
2398,9.795918367,0.408163265,8.163265306,0,0.0427075,0.004340854,0.999078188,1
2399,10,0.408163265,8.163265306,0,0.02748096,0.004343177,0.999612892,1
2400,0,0.204081633,5.102040816,0,-0.006059579,-0.01170619,0.99991312,1
2401,0.204081633,0.204081633,5.102040816,0,-0.008480454,-0.011705984,0.99989552,1
2402,0.408163265,0.204081633,5.102040816,0,-0.005372099,-0.008607914,0.999948521,1
2403,0.612244898,0.204081633,5.102040816,0,-0.004990489,-0.00409993,0.999979143,1
2404,0.816326531,0.204081633,5.102040816,0,-0.004990489,-0.00409993,0.999979143,1
2405,1.020408163,0.204081633,5.102040816,0,-0.016636191,0.007441745,0.999833915,1
2406,1.224489796,0.204081633,5.102040816,0,0.006235685,0.00744263,0.999952861,1
2407,1.428571429,0.204081633,5.102040816,0,0.001144316,0.002345207,0.999996595,1
2408,1.632653061,0.204081633,5.102040816,0,-0.032500432,0.007396598,0.999444352,1
2409,1.836734694,0.204081633,5.102040816,0,-0.0400435,0.015144876,0.999083155,1
2410,2.040816327,0.204081633,5.102040816,0,-0.047286965,0.022225541,0.998634051,1
2411,2.244897959,0.204081633,5.102040816,0,-0.137470852,0.022039181,0.990260592,1
2412,2.448979592,0.204081633,5.102040816,0,-0.14178341,0.016825357,0.989754703,1
2413,2.653061224,0.204081633,5.102040816,0,-0.255384331,0.020627949,0.966619538,1
2414,2.857142857,0.204081633,5.306122449,0,-0.295707462,0.040226405,0.954431209,1
2415,3.06122449,0.204081633,5.306122449,0,-0.299105586,0.045444309,0.953137274,1
2416,3.265306122,0.204081633,5.306122449,0,-0.464635536,0.042171645,0.884497242,1
2417,3.469387755,0.204081633,5.510204082,0,-0.462647524,0.043774859,0.885460914,1
2418,3.673469388,0.204081633,5.714285714,0,-0.572650624,0.044869247,0.818570714,1
2419,3.87755102,0.204081633,5.714285714,0,-0.572650624,0.044869247,0.818570714,1
2420,4.081632653,0.204081633,5.918367347,0,-0.591091852,0.049118351,0.805107328,1
2421,4.285714286,0.204081633,6.12244898,0,-0.634747187,0.037149671,0.771826347,1
2422,4.489795918,0.204081633,6.326530612,0,-0.656634356,0.040482896,0.753121808,1
2423,4.693877551,0.204081633,6.530612245,0,-0.642931626,0.027388029,0.765433747,1
2424,4.897959184,0.204081633,6.734693878,0,-0.663569875,0.026751202,0.74763587,1
2425,5.102040816,0.204081633,6.734693878,0,-0.665037959,0.006228996,0.746783579,1
2426,5.306122449,0.204081633,6.93877551,0,-0.662963474,0.000692399,0.748651423,1
2427,5.510204082,0.204081633,7.142857143,0,-0.662963474,0.000692399,0.748651423,1
2428,5.714285714,0.204081633,7.346938776,0,-0.676594523,0.011360849,0.736268146,1
2429,5.918367347,0.204081633,7.551020408,0,-0.643050862,0.013370245,0.765706749,1
2430,6.12244898,0.204081633,7.755102041,0,-0.643050862,0.013370245,0.765706749,1
2431,6.326530612,0.204081633,7.755102041,0,-0.504106686,0.042206081,0.862609469,1
2432,6.530612245,0.204081633,7.959183673,0,-0.512848675,0.049975503,0.857023154,1
2433,6.734693878,0.204081633,7.959183673,0,-0.506862321,0.029906529,0.861508089,1
2434,6.93877551,0.204081633,8.163265306,0,-0.241670403,0.066374849,0.968085635,1
2435,7.142857143,0.204081633,8.163265306,0,-0.202918375,0.031702575,0.978682318,1
2436,7.346938776,0.204081633,8.163265306,0,-0.081468048,0.03226852,0.996153452,1
2437,7.551020408,0.204081633,8.163265306,0,-0.095815,0.016027757,0.995270113,1
2438,7.755102041,0.204081633,8.163265306,0,-0.095815,0.016027757,0.995270113,1
2439,7.959183673,0.204081633,8.163265306,0,-0.029662946,0.024084065,0.999269767,1
2440,8.163265306,0.204081633,8.163265306,0,-0.022592782,0.017050449,0.999599344,1
2441,8.367346939,0.204081633,8.163265306,0,0.031563922,0.017046304,0.999356364,1
2442,8.571428571,0.204081633,8.163265306,0,0.024084289,0.00966768,0.999663185,1
2443,8.775510204,0.204081633,8.163265306,0,0.024084289,0.00966768,0.999663185,1
2444,8.979591837,0.204081633,8.163265306,0,0.036451191,0.01185138,0.999265158,1
2445,9.183673469,0.204081633,8.163265306,0,0.036141293,0.012177193,0.999272497,1
2446,9.387755102,0.204081633,8.163265306,0,0.050661556,0.012169506,0.998641733,1
2447,9.591836735,0.204081633,8.163265306,0,0.044661114,0.006376705,0.998981843,1
2448,9.795918367,0.204081633,8.163265306,0,0.044661114,0.006376705,0.998981843,1
2449,10,0.204081633,8.163265306,0,0.024708223,0.00703177,0.999669974,1
2450,0,0,5.102040816,0,-0.006059944,-0.004102868,0.999973221,1
2451,0.204081633,0,5.102040816,0,-0.008480964,-0.004102796,0.999955619,1
2452,0.408163265,0,5.102040816,0,-0.008700807,-0.00388015,0.999954619,1
2453,0.612244898,0,5.102040816,0,-0.007611882,-0.00240724,0.999968132,1
2454,0.816326531,0,5.102040816,0,-0.016636574,-0.003069737,0.99985689,1
2455,1.020408163,0,5.102040816,0,-0.016636574,-0.003069737,0.99985689,1
2456,1.224489796,0,5.102040816,0,0.006235828,-0.003070103,0.999975844,1
2457,1.428571429,0,5.102040816,0,0.006235828,-0.003070103,0.999975844,1
2458,1.632653061,0,5.102040816,0,-0.046035345,0.014826875,0.998829771,1
2459,1.836734694,0,5.102040816,0,-0.047273647,0.032510077,0.998352792,1
2460,2.040816327,0,5.102040816,0,-0.047273647,0.032510077,0.998352792,1
2461,2.244897959,0,5.102040816,0,-0.137432781,0.032237634,0.989986346,1
2462,2.448979592,0,5.102040816,0,-0.137432781,0.032237634,0.989986346,1
2463,2.653061224,0,5.102040816,0,-0.265914233,0.043682699,0.96300646,1
2464,2.857142857,0,5.306122449,0,-0.298746432,0.06678551,0.951992786,1
2465,3.06122449,0,5.306122449,0,-0.298746432,0.06678551,0.951992786,1
2466,3.265306122,0,5.306122449,0,-0.464154964,0.061986291,0.883582407,1
2467,3.469387755,0,5.510204082,0,-0.467782863,0.055167768,0.882120009,1
2468,3.673469388,0,5.714285714,0,-0.572476757,0.051177853,0.81832218,1
2469,3.87755102,0,5.714285714,0,-0.572476757,0.051177853,0.81832218,1
2470,4.081632653,0,5.918367347,0,-0.58013296,0.040781685,0.813500217,1
2471,4.285714286,0,6.12244898,0,-0.634710054,0.038690263,0.771781194,1
2472,4.489795918,0,6.326530612,0,-0.658702861,0.040152802,0.751331015,1
2473,4.693877551,0,6.530612245,0,-0.64288832,0.02974413,0.765382189,1
2474,4.897959184,0,6.734693878,0,-0.663527233,0.029052609,0.747587826,1
2475,5.102040816,0,6.734693878,0,-0.663527233,0.029052609,0.747587826,1
2476,5.306122449,0,6.93877551,0,-0.661766155,0.019121046,0.749466438,1
2477,5.510204082,0,7.142857143,0,-0.661766155,0.019121046,0.749466438,1
2478,5.714285714,0,7.346938776,0,-0.668523581,0.008100765,0.743646824,1
2479,5.918367347,0,7.551020408,0,-0.642624344,0.005304403,0.766163048,1
2480,6.12244898,0,7.755102041,0,-0.642624344,0.005304403,0.766163048,1
2481,6.326530612,0,7.755102041,0,-0.502928126,-0.019564332,0.864106786,1
2482,6.530612245,0,7.959183673,0,-0.507060885,-0.010556819,0.861845585,1
2483,6.734693878,0,7.959183673,0,-0.507060885,-0.010556819,0.861845585,1
2484,6.93877551,0,8.163265306,0,-0.244526456,-0.043350402,0.96867309,1
2485,7.142857143,0,8.163265306,0,-0.203015471,-0.00698547,0.979150612,1
2486,7.346938776,0,8.163265306,0,-0.081508436,-0.007110295,0.996647289,1
2487,7.551020408,0,8.163265306,0,-0.081508436,-0.007110295,0.996647289,1
2488,7.755102041,0,8.163265306,0,-0.096783706,0.016338675,0.995171323,1
